rydruserpublisherid,publisherid,publishertype,description,title,value,dealstatus,placepublisherid,placename,placeaddressname,placeaddresslat,placeaddresslon,placeaddress1,placecity,placestate,placezip,minfollowercount,minage,receivenotes,receivetypestories,receivetypeposts,maxapprovals,approvalnotes,autoapprove,expirationdate,tag,mediaurl
"115394106497865","17841403568809022","Facebook","Enjoy a free month of unlimited fitness classes on us! Choose from a variety of different classes including CrossFit, kettlebells, and yoga. There is no obligation to sign up once your month is over but we hope that you do!","Join Our Fit Fam for 1 Month!",20,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",2000,1,"Please showcase as much of your fitness journey as possible featuring all of the classes that you took. Don’t forget to tag your location so your friends know where to find us!",1,0,10,"Call ahead or come in and ask for Jess or Lori. They’ll get you all set up and ready to sweat! Don’t forget comfy clothes and plenty of water!",false,,"rydrtstjojobicf","https://scontent.xx.fbcdn.net/v/t51.2885-15/70630288_159855611887101_3436969265540817028_n.jpg?_nc_cat=108&_nc_oc=AQm83n_3RRcV_C7kY9Y6BX_ry9ni1P7QxtWVhksJi3i9P2-S8rEcMNxMrSV7TgVijXQ&_nc_ht=scontent.xx&oh=b325f2e5034fb01608999fbf5a4b6154&oe=5DF1D864"
"115394106497865","17841408092690166","Facebook","We want your help promoting our new vegan menu. You and a guest will receive 1 appetizer to share, 2 entrees, 2 drinks, and 1 dessert to share. The meal is on us but please don’t forget to take care of your server.","The New Vegan Menu Has Arrived!",20,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",1000,0,"Please remember to mention the new vegan menu and feature each course, including your drinks and dessert. Don’t forget to tag your location so your friends know where to find us!",2,0,10,"Please call in advance to make a reservation. Let whoever you speak with know who you are and that you’re coming in on a RYDR to try the new vegan menu. They’ll take it from there.",false,,"rydrtstjojosfd","https://scontent.xx.fbcdn.net/v/t51.2885-15/62415130_452291385317352_3709700990307991669_n.jpg?_nc_cat=100&_nc_oc=AQmqeS3IYs4opogt-CuqMjwJi97b5ZE0WlKf0t3v2be8Jl70WDzTLXWx8rzIjvEYVsQ&_nc_ht=scontent.xx&oh=f273b974e86414e27d45a4cf296366ab&oe=5DFE399C"
"115394106497865","17841401808968455","Facebook","Come in on any Monday half off martinis all night! Choose from any martini off of our drink menu and receive 50% off the price of each drink.","Welcome to Martini Monday’s",1,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",1000,21,"Please be sure to mention our extensive martini menu and don’t forget to tag your location so your friends know where to find you!",2,0,10,"Let your server know that you’re there on a RYDR. They’ll take it from there! Reservations are encouraged but not necessary.",false,,"rydrtstjojocns","https://scontent.xx.fbcdn.net/v/t51.2885-15/69428726_513664902534159_6627879158463067783_n.jpg?_nc_cat=100&_nc_oc=AQmlgt94djXaAup4DWmQ_0IChBSdzuzhCGXbi7g4hx7CyaUA9WAapsorFfMA_WPC3vY&_nc_ht=scontent.xx&oh=b01581db1749169f4d9915dffc37dd99&oe=5E305155"
"115394106497865","17841401808968455","Facebook","Come in on any Monday half off martinis all night! Choose from any martini off of our drink menu and receive 50% off the price of each drink.","Welcome to Martini Monday’s",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",1000,21,"Please be sure to mention our extensive martini menu and don’t forget to tag your location so your friends know where to find you!",2,0,10,"Let your server know that you’re there on a RYDR. They’ll take it from there! Reservations are encouraged but not necessary.",false,,"rydrtstjojocns","https://scontent.xx.fbcdn.net/v/t51.2885-15/69428726_513664902534159_6627879158463067783_n.jpg?_nc_cat=100&_nc_oc=AQmlgt94djXaAup4DWmQ_0IChBSdzuzhCGXbi7g4hx7CyaUA9WAapsorFfMA_WPC3vY&_nc_ht=scontent.xx&oh=b01581db1749169f4d9915dffc37dd99&oe=5E305155"
"115394106497865","17841401808968455","Facebook","Come in on any Monday half off martinis all night! Choose from any martini off of our drink menu and receive 50% off the price of each drink.","Welcome to Martini Monday’s",7,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",1000,21,"Please be sure to mention our extensive martini menu and don’t forget to tag your location so your friends know where to find you!",2,0,10,"Let your server know that you’re there on a RYDR. They’ll take it from there! Reservations are encouraged but not necessary.",false,,"rydrtstjojocns","https://scontent.xx.fbcdn.net/v/t51.2885-15/69428726_513664902534159_6627879158463067783_n.jpg?_nc_cat=100&_nc_oc=AQmlgt94djXaAup4DWmQ_0IChBSdzuzhCGXbi7g4hx7CyaUA9WAapsorFfMA_WPC3vY&_nc_ht=scontent.xx&oh=b01581db1749169f4d9915dffc37dd99&oe=5E305155"
"115394106497865","17841401808968455","Facebook","Come in on any Monday half off martinis all night! Choose from any martini off of our drink menu and receive 50% off the price of each drink.","Welcome to Martini Monday’s",11,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",1000,21,"Please be sure to mention our extensive martini menu and don’t forget to tag your location so your friends know where to find you!",2,0,10,"Let your server know that you’re there on a RYDR. They’ll take it from there! Reservations are encouraged but not necessary.",false,,"rydrtstjojocns","https://scontent.xx.fbcdn.net/v/t51.2885-15/69428726_513664902534159_6627879158463067783_n.jpg?_nc_cat=100&_nc_oc=AQmlgt94djXaAup4DWmQ_0IChBSdzuzhCGXbi7g4hx7CyaUA9WAapsorFfMA_WPC3vY&_nc_ht=scontent.xx&oh=b01581db1749169f4d9915dffc37dd99&oe=5E305155"
"115394106497865","17841405341901385","Facebook","Help us in supporting the fight against breast cancer in the month of October. When you purchase our pink burrito (all proceeds donated to breast cancer research) get a free appetizer on us. Share your posts to raise awareness for a great cause!","Pink Burritos for a Great Cause",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",500,0,"Please be sure to feature the pink burrito in your post as well as promoting breast cancer awareness month. Feel free to get creative but don’t forget to tag your location!",1,0,50,"Mention your RYDR to your server and have your RYDR app open and handy.",false,,"rydrtstjojoqs","https://scontent.xx.fbcdn.net/v/t51.2885-15/72489192_174978776994472_1108030319256026596_n.jpg?_nc_cat=102&_nc_oc=AQm0819Zv7691WksF0Mt3HXpL1LeQn-CJAKLtES8PwfT0pK-heK-bWOxLVwRjhGqDko&_nc_ht=scontent.xx&oh=62355d314c96bcb2e57efcb50bf9ea1d&oe=5E2E60D3"
"115394106497865","17841404699896533","Facebook","Our new Fall menu is here and we want you to let us know what you think! Join us any weekday for a complimentary creation off our new fall menu. We want your help spreading the word.","Fall in Love with our New Fall Menu 🍁",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",0,0,"Please make sure to mention the new fall menu in your story along with tagging your location!",1,0,25,"1.Let a member of our team know that you’re there on a Fall menu RYDR. \n2. Try not to get overwhelmed by all of the amazing possibilities! \n3. Enjoy your Fall creation!",false,,"rydrtstjojospn","https://scontent.xx.fbcdn.net/v/t51.2885-15/70520857_380821419495926_5409584146434253002_n.jpg?_nc_cat=108&_nc_oc=AQkyXrjC5wa4RXwANawuiMFKg9oLq3cxp70492Ry3uvgWt8oGDS8k7pTa-LZswVF1Gw&_nc_ht=scontent.xx&oh=0d9293f47c86cfcd18edcba24e8e0e58&oe=5E38FDB1"
"115394106497865","17841404699896533","Facebook","Our new Fall menu is here and we want you to let us know what you think! Join us any weekday for a complimentary creation off our new fall menu. We want your help spreading the word.","Fall in Love with our New Fall Menu 🍁",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",50,0,"Please make sure to mention the new fall menu in your story along with tagging your location!",1,0,25,"1.Let a member of our team know that you’re there on a Fall menu RYDR. \n2. Try not to get overwhelmed by all of the amazing possibilities! \n3. Enjoy your Fall creation!",false,,"rydrtstjojospn","https://scontent.xx.fbcdn.net/v/t51.2885-15/70520857_380821419495926_5409584146434253002_n.jpg?_nc_cat=108&_nc_oc=AQkyXrjC5wa4RXwANawuiMFKg9oLq3cxp70492Ry3uvgWt8oGDS8k7pTa-LZswVF1Gw&_nc_ht=scontent.xx&oh=0d9293f47c86cfcd18edcba24e8e0e58&oe=5E38FDB1"
"115394106497865","17841404699896533","Facebook","Our new Fall menu is here and we want you to let us know what you think! Join us any weekday for a complimentary creation off our new fall menu. We want your help spreading the word.","Fall in Love with our New Fall Menu 🍁",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",100,0,"Please make sure to mention the new fall menu in your story along with tagging your location!",1,0,25,"1.Let a member of our team know that you’re there on a Fall menu RYDR. \n2. Try not to get overwhelmed by all of the amazing possibilities! \n3. Enjoy your Fall creation!",false,,"rydrtstjojospn","https://scontent.xx.fbcdn.net/v/t51.2885-15/70520857_380821419495926_5409584146434253002_n.jpg?_nc_cat=108&_nc_oc=AQkyXrjC5wa4RXwANawuiMFKg9oLq3cxp70492Ry3uvgWt8oGDS8k7pTa-LZswVF1Gw&_nc_ht=scontent.xx&oh=0d9293f47c86cfcd18edcba24e8e0e58&oe=5E38FDB1"
"115394106497865","17841404699896533","Facebook","Our new Fall menu is here and we want you to let us know what you think! Join us any weekday for a complimentary creation off our new fall menu. We want your help spreading the word.","Fall in Love with our New Fall Menu 🍁",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",500,0,"Please make sure to mention the new fall menu in your story along with tagging your location!",1,0,25,"1.Let a member of our team know that you’re there on a Fall menu RYDR. \n2. Try not to get overwhelmed by all of the amazing possibilities! \n3. Enjoy your Fall creation!",false,,"rydrtstjojospn","https://scontent.xx.fbcdn.net/v/t51.2885-15/70520857_380821419495926_5409584146434253002_n.jpg?_nc_cat=108&_nc_oc=AQkyXrjC5wa4RXwANawuiMFKg9oLq3cxp70492Ry3uvgWt8oGDS8k7pTa-LZswVF1Gw&_nc_ht=scontent.xx&oh=0d9293f47c86cfcd18edcba24e8e0e58&oe=5E38FDB1"
"115394106497865","17841404699896533","Facebook","Our new Fall menu is here and we want you to let us know what you think! Join us any weekday for a complimentary creation off our new fall menu. We want your help spreading the word.","Fall in Love with our New Fall Menu 🍁",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",1000,0,"Please make sure to mention the new fall menu in your story along with tagging your location!",1,0,25,"1.Let a member of our team know that you’re there on a Fall menu RYDR. \n2. Try not to get overwhelmed by all of the amazing possibilities! \n3. Enjoy your Fall creation!",false,,"rydrtstjojospn","https://scontent.xx.fbcdn.net/v/t51.2885-15/70520857_380821419495926_5409584146434253002_n.jpg?_nc_cat=108&_nc_oc=AQkyXrjC5wa4RXwANawuiMFKg9oLq3cxp70492Ry3uvgWt8oGDS8k7pTa-LZswVF1Gw&_nc_ht=scontent.xx&oh=0d9293f47c86cfcd18edcba24e8e0e58&oe=5E38FDB1"
"115394106497865","17841404699896533","Facebook","Our new Fall menu is here and we want you to let us know what you think! Join us any weekday for a complimentary creation off our new fall menu. We want your help spreading the word.","Fall in Love with our New Fall Menu 🍁",5,"Published","448138678560229","Ft Lauderdale Beach","Ft Lauderdale Beach Park",26.115018816098,-80.104293048221,"1100 Seabreeze Blvd","Fort Lauderdale","FL","33316",2000,0,"Please make sure to mention the new fall menu in your story along with tagging your location!",1,0,25,"1.Let a member of our team know that you’re there on a Fall menu RYDR. \n2. Try not to get overwhelmed by all of the amazing possibilities! \n3. Enjoy your Fall creation!",false,,"rydrtstjojospn","https://scontent.xx.fbcdn.net/v/t51.2885-15/70520857_380821419495926_5409584146434253002_n.jpg?_nc_cat=108&_nc_oc=AQkyXrjC5wa4RXwANawuiMFKg9oLq3cxp70492Ry3uvgWt8oGDS8k7pTa-LZswVF1Gw&_nc_ht=scontent.xx&oh=0d9293f47c86cfcd18edcba24e8e0e58&oe=5E38FDB1"
